username,nama_produk,jumlah,total,waktu
user,rok merah,2,50000,2025-11-10 10:00:00
user,Sepatu hak tinggi merah,1,27000,2025-11-11 15:45:00
user,jas putih,1,32000,2025-11-23 10:50:10
user,kemeja kotak-kotak pink,1,40000,2025-11-23 11:22:19
user,gelang mawar merah muda,1,15000,2025-11-24 07:55:04
test,Sepatu lari hitam-putih,1,33000,2025-11-24 07:58:42
user,Kemeja kotak-kotak pink,1,40000,2025-11-24 15:56:25
user,Sepatu hak tinggi merah,1,27000,2025-11-24 16:03:07
adalace,Sepatu hak tinggi merah,1,27000,2025-11-24 16:42:27
malika,Rok merah,1,25000,2025-11-24 16:44:52
malika,Topi abu-abu,1,15000,2025-11-24 16:44:52
malika,Sepatu pantofel hitam,1,29000,2025-11-24 16:44:52
